Year,Location,Latitude,Longitude,Observer or Authorising Officer,Annual Average Mean Temperature (°C),Interesting facts,Source,map text,,,
1820,,,,,,,,"The first temperature and wind observations made in the Malayan peninsula were by officers of the British East India Company. They left no record of rainfall, probably because they were using measuring instruments from their ships, which did not carry rain gauges. The EIC had an interest in studying the local weather to explore the viability of making a permanent settlement. After a settlement was established, doctors quickly took an interest in making weather observations,  concerned about the 'healthiness' of the region for European colonisation and linking good weather with good health (Ward, 1830).
<br/>
<strong>(Click on the location balloons for each year to find out more!)</strong>",,,
1820,"Government's Hill, Fort Canning",1.2944439999999999,103.84690000000001,"Military Staff Officer, EEIC",26.4°C,"In Singapore, the first coherent weather records we have were made under the governorship of William Farquhar at Government Hill. In some accounts, the EEIC Bengal Native Infantry officer Charles Edward Davies is credited with making the Singapore readings.","Charles Edward Davis
<br/>
Farquhar, W. (1827). Thermometrical and barometrical tables (pp. 585–586). Transactions of the Royal Asiatic Society of Great Britain and Ireland. (Call no.: RRARE 551.609595 FAR; Accession no.: B29032746K)
<br/>
Malayan Meteorological Service. (1950). Annual report of the Malayan Meteorological Service, 1949 (p. 5). 
<br/>
<a href=""https://biblioasia.nlb.gov.sg/vol-16/issue-2/jul-sep-2020/rain#fnref:10"">https://biblioasia.nlb.gov.sg/vol-16/issue-2/jul-sep-2020/rain#fnref:10</a>",,,,
1839,,,,,,,,"During the 1830s, local weather observations were printed for the public in the local press, though we are not sure by whom they were made or for what purpose. A clue from the Singapore Free Press and Mercantile Advertiser (5 March 1840) suggests that they may have been made by an interested amateur, rather than as part of military or medical research.",,,
1839,Ryan's Hill ,1.2817270000000001, 103.843448 ,"Joseph S. Travelli, Missionary",,"One such amateur was an American missionary, Joseph S. Travelli. He recorded Singapore's temperature and rainfall from the mission school where he worked, run by the American Board of Foreign Missions located at Ryan's Hill (now Bukit Pasoh).
",,,,,
1841,Singapore Magnetic Observatory,1.310111,103.868194,"Lieutenant Charles Elliot, EEIC",27.8°C,"Located along Kallang River, Elliot's observatory was described as small but well designed for making weather observations. Direct sunlight was prevented from reaching the meteorological instruments and the walls were 18 inches thick and painted white in order to reflect heat (Elliot, 1849). 
<br/>
The observatory was closed in 1845 due to the withdrawal of funds from London. The instruments were sent to India for re-use in the observatory in Bombay.","C. M. Elliot, Singapore Magnetic Observatory Yearbook","In the 1840s, a fantastic experiment took place. Guided by the British Association for the Advancement of Science (BAAS) and the Royal Society in London, a formal observatory was established in Singapore. Run by Lieutenant Charles Elliot, an EEIC officer, it was Singapore's first semi-permanent research station to investigate magnetism, astronomy and weather. The observatory was located along Kallang River.",,,
1841,Ryan's Hill ,1.2817270000000001, 103.843448 ,"Joseph S. Travelli, Missionary",26.7°C,,"J. S. Travelli (1843), American Journal Arts and of Science

",,,,
1864,,,,,,,,"After the observatory closed in 1845 and until the early 1860s, we don't know if any weather observations were still being made in Singapore.  But they had resumed by 1864. ",,,
1864,"Killiney Estate, River Valley Road",1.2961879999999999,103.837075,"J.D. Vaughan, Police magistrate",,"In the mid-1860s we start to see  weather records appear again, some made by professionals and some by semi-amateurs. Plantation owner Jonas Daniel Vaughan was the first and one of the most comprehensive observers of this period. In his early life, he had served in the Bengal Marines, before being posted to Singapore as Master Attendant and Marine Magistrate in 1856 (Gibson, 1960; Makepeace, 1921). After retirement, he started a plantation in the River Valley Road area (then known as the Killeny Estate) alongside his police duties.
<br/>
His observations (1863-6) were published in the Straits Settlements Government Gazette.",,,,,
1864,Mount Pleasant,1.3309800000000001,103.838948,"Arthur Knight, Audit Officer",,"Arthur Knight, Vaughan's neighbour, also made meteorological observations at his estate at Mount Pleasant in Toa Payoh (Irvine Rowell, 1885). This would have been an incredible long series of observations spanning 17 years if all the information survived. Unfortunately, only the 1864-1869 data can be found.","A. Knight, in Wheatley (1881), Journal of the Straits Branch of the Royal Asiatic Society",,,,
1864,"Raffles Lighthouse, Coney Islet",1.3302778,104.39930080000001,"J.W. Flory, 2nd Keeper ",,"As we can see during the 1870s, most of the weather records were made by local agriculturalists and landowners. The only official observations we know of were made at Singapore's Raffles and Horsburgh lighthouses during 1864 to 1867 by Thomas Todd (senior keeper) and J. W. Flory (second keeper) respectively (e.g. Todd, 1864). This series was short but far more detailed than those made by the amateur weather-watchers. Their bbservations included pressure, temperature, wind and rainfall and were made 3 times daily at sunrise, noon and sunset. ",,,,,
1864,Horsburgh Lighthouse,1.3302778,104.39930080000001,"Thomas Todd, Senior Keeper",,"Horsburgh was the first lighthouse to be built through British funding in Singapore. Opened in 1850, it was named after Captain James Horsburgh, a hydrographer to the EEIC from 1810 to 1836.
The Raffles lighthouse opened four years after Horsburgh and is still in operation today. 
<br/>
The lighthouse records were originally published in the Government Gazette however, they ceased to be published after 1867 although they were most likely still made. We do not know where these original records are today. ",,,,,
1869,,,,,,,,"In 1869, meteorology for the Straits Settlements was brought under the control of the Medical Department for historic and practical reasons. Firstly, the interest in medical meteorology, a field of medical research that based its investigations on connections between health and weather, grew in the 19th century. As the century progressed, a quantitative method of comparing diseases incidence with meteorological data became common across the colonies of the British Empire (e.g. Walker, 1876, 1925). Secondly, the medical department also offered a coherent infrastructure for the systematic collation of observations within a controlled environment.

The annual average from the Government Gazette is for the whole of Singapore.",,,
1869,"Convict Jail, Bras Basah",1.296972,103.849806 ,"H.L. Randall, Colonial Surgeon (and A.F. Anderson, Acting Pricinpal Civil Medical Officer Aug 1827 - Jun 1873)",Temperature recorded was 26.97°C for the whole of Singapore.,"The first official set of observations under the medical department were made in Singapore at the Convict Jail (Bras Basah) Hospital between 1869 and 1874. This hospital was originally intended to hold transported prisoners (mainly of Indian origin) from other British colonies. The weather data is very detailed and standardised, observations made 3 times a day. 
<br/>
Despite the detailed records, little in known about the small-scale observatory or who made the records. The prison itself was designed and established by George Coleman, Superintendent of Public Works and of Convicts. There was an open plan area with numerous workshops and studio, one of which was presumably an observatory space (McNair & Bayliss, 1889). 
<br/>
Coleman handed operations to his successor, Major John Fedrick McNair, also a prominent architect and engineer. McNair may have supervised a subordinate or even a trusted prisoner to make the observations but they were ultimately signed off by the Colonial Surgeon, H.L. Randall. 
In 1867, the practice of transporting prisoners ended and six years later, so did the observations from this hospital.","<a href=""https://www.dropbox.com/sh/q6qzwclwvy30dkg/AACtvLyJn7IgIZmv5BZ3Pqr7a/Singapore%201869-1874%20Convict%20Hospital?dl=0&preview=Singapore+1869-1876+digit.xlsx&subfolder_nav_tracking=1"">Principal Civil Medical Officer (P.C.M.O) of
the Medical Department, Government Gazette and The Straits Times</a>
<br/>
Wheatley, J. J. L. (1881). Notes on the rainfall of Singapore. Journal of the Straits Branch of the Royal Asiatic Society, (7), 31-50.",,,,
1869,Mount Pleasant,1.3309800000000001,103.838948,"Arthur Knight, Audit Officer",Temperature recorded was 26.97°C for the whole of Singapore.,"The newly gathered long-term weather data led Principal Chief Medical Officer H.L. Randall to conclude that the amount of rainfall affected the numbers of cases of cholera, arguing that ""to a great extent, the health of Singapore is dependent on its Rainfall"".","A. Knight, in Wheatley (1881), Journal of the Straits Branch of the Royal Asiatic Society

< a href=""http://eresources.nlb.gov.sg/newspapers/Digitised/Page/stoverland18740516-1.1.3"">http://eresources.nlb.gov.sg/newspapers/Digitised/Page/stoverland18740516-1.1.3</a>",,,,
1869,P&O Co's Depot,1.263836,103.821591,,Temperature recorded was 26.97°C for the whole of Singapore.,Peninsula and Oriental Steam Navigation depot,"Principal Civil Medical Officer (P.C.M.O) of
the Medical Department, Government Gazette and The Straits Times",,,,
1869,Perseverance Estate,1.327061,103.89587899999999,,Temperature recorded was 26.97°C for the whole of Singapore.,"The practice of making observations at plantations also continued. Into the early 1870s for example, Alsagoff and Company, who owned lemongrass plantations in Peserverance Estate (now Geylang area), made records for rainfall that were published in the Straits Settlements Government Gazette, 1875). The family run business was headed by Syed Osmar bin Mohamed Alsagoff who was a leading member of the local Muslim community and one of the largest plantation owners in Singapore (Tan, 2009).","Principal Civil Medical Officer (P.C.M.O) of
the Medical Department, Government Gazette and The Straits Times",,,,
1869,Goodwood Estate,1.311836,103.834408,,Temperature recorded was 26.97°C for the whole of Singapore.,,"Principal Civil Medical Officer (P.C.M.O) of
the Medical Department, Government Gazette and The Straits Times",,,,
1869,Pauper's Hospital (TTSH),1.3170820000000001,103.858357,,Temperature recorded was 26.97°C for the whole of Singapore.,,"Principal Civil Medical Officer (P.C.M.O) of
the Medical Department, Government Gazette and The Straits Times",,,,
1869,Kandang Kerbau Hospital (KKH),1.30664,103.84942700000001,"H.L. Randall, Principal Civil Medical Officer (up to 1876)",Temperature recorded was 26.97°C for the whole of Singapore.,"After the Convict Jail was closed down, Kandang Kerbau Hospital took over the meteorological role, making observations in a dedicated observatory. KKH grew to become the largest medical facility in Singapore (Lee, 1990). The dataset is very detailed and standardised. Although we do not know exactly who made the observations, there were references made to the Assistant Surgeons and apothcaries working at the hospital undertaking the role (e.g. Government Gazette, 1892). ","Principal Civil Medical Officer (P.C.M.O) of
the Medical Department, Government Gazette and The Straits Times",,,,
1869,General Hospital (Sepoy Lines),1.278972,103.83408300000001,,Temperature recorded was 26.97°C for the whole of Singapore.,,"Principal Civil Medical Officer (P.C.M.O) of
the Medical Department, Government Gazette and The Straits Times",,,,
1878,,,,,,,,"Under the medical department, the number of observation stations across Singapore grew in this period. This expansion had much to do with the enthusiasm of Principal Chief Medical Officer T. Irvine Rowell, who served as PCMO from 1877. His interest in meteorology spanned beyond the practice of medicine. He studied how patterns of settlement might have impacted local weather, especially the purported connection between deforestation and rainfall, as he was interested in understanding anthropogenic changes in climate. Under him, the number of weather stations would rise to around 29  including one at the General Hospital, Sepoy Lines and Waterworks Reservoir (MacRitchie Reservoir).",,,
1878,MacRitchie Reservoir,1.3416999999999999,103.8338,Municipal Engineer,,"MacRitchie reservoir opened at the very end of 1877 and rainfall records were made there from the following year. This dataset comprises one of Singapore's longest, as records are still kept there today. The only gap was during the Second World War.","MacRitchie Reservoir Monthly Rainfall, 1879 - 1948",,,,
1880,"Convict Jail, Bras Basah",1.296972,103.849806 ,"H.L. Randall, Colonial Surgeon (and A.F. Anderson, Acting Pricinpal Civil Medical Officer Aug 1827 - Jun 1873)",Temperature recorded was 27.2°C for the whole of Singapore.,,"Principal Civil Medical Officer (P.C.M.O) of
the Medical Department, Government Gazette and The Straits Times",,,,
1880,Mount Pleasant,1.3309800000000001,103.838948,"Arthur Knight, Audit Officer",Temperature recorded was 27.2°C for the whole of Singapore.,,"A. Knight, in Wheatley (1881), Journal of the Straits Branch of the Royal Asiatic Society",,,,
1880,P&O Co's Depot,1.263836,103.821591,,Temperature recorded was 27.2°C for the whole of Singapore.,,"Principal Civil Medical Officer (P.C.M.O) of
the Medical Department, Government Gazette and The Straits Times",,,,
1880,Goodwood Estate,1.327061,103.89587899999999,,Temperature recorded was 27.2°C for the whole of Singapore.,,"Principal Civil Medical Officer (P.C.M.O) of
the Medical Department, Government Gazette and The Straits Times",,,,
1880,Perseverance Estate,1.311836,103.834408,,Temperature recorded was 27.2°C for the whole of Singapore.,,"Principal Civil Medical Officer (P.C.M.O) of
the Medical Department, Government Gazette and The Straits Times",,,,
1880,Pauper's Hospital (TTSH),1.3170820000000001,103.858357,,Temperature recorded was 27.2°C for the whole of Singapore.,,"Principal Civil Medical Officer (P.C.M.O) of
the Medical Department, Government Gazette and The Straits Times",,,,
1880,Kandang Kerbau Hospital (KKH),1.30664,103.84942700000001,"T. Irvine Rowell, Principal Civil Midical Officer (from 1877 to 1886)
Max F. Simon (from 1887 to 1889)",Temperature recorded was 27.2°C for the whole of Singapore.,,"Principal Civil Medical Officer (P.C.M.O) of
the Medical Department, Government Gazette and The Straits Times",,,,
1880,General Hospital (Sepoy Lines),1.278972,103.83408300000001,,Temperature recorded was 27.2°C for the whole of Singapore.,,"Principal Civil Medical Officer (P.C.M.O) of
the Medical Department, Government Gazette and The Straits Times",,,,
1890,,,,,,,,"During the 1890s, there seems to have been a decrease in the number of weather stations. This may be due to records being lost. These two locations we found only provided rainfall data but none for temperatures.",,,
1890,MacRitchie Reservoir,1.3416999999999999,103.8338,Municipal Engineer,,,"MacRitchie Reservoir Monthly Rainfall, 1879 - 1948",,,,
